order_id,customer,product,region,price,quantity,order_date,revenue
2763,C361,Laptop,Asia,1579,5,7/25/2023,7895
2764,C1386,Phone,Africa,376,2,9/20/2023,752
2765,C1944,Headphone,Europe,1157,3,7/5/2023,3471
2766,C357,Camera,Europe,1308,1,7/14/2024,1308
2767,C1343,Laptop,Europe,1328,5,12/7/2024,6640
2768,C1981,Headphone,America,639,3,2/22/2024,1917
2769,C1483,Camera,Asia,193,2,8/1/2023,386
2770,C1632,Camera,Europe,793,4,9/25/2024,3172
2771,C976,Laptop,Asia,200,1,12/20/2024,200
2772,C1774,Headphone,Asia,1531,5,10/25/2024,7655
2773,C155,Headphone,America,316,1,12/16/2023,316
2774,C1308,Camera,Europe,280,4,12/9/2024,1120
2775,C1657,Camera,Asia,1266,5,12/28/2023,6330
2776,C1247,Headphone,America,162,3,4/18/2024,486
2777,C1806,Phone,America,1800,4,9/25/2024,7200
2778,C1165,Headphone,Asia,849,2,4/10/2024,1698
2779,C1839,Phone,Asia,449,4,9/5/2024,1796
2780,C1806,Headphone,Asia,1014,3,1/22/2023,3042
2781,C231,Tablet,America,1658,3,4/5/2023,4974
2782,C223,Laptop,Asia,1288,1,9/25/2024,1288
2783,C1226,Tablet,Africa,811,4,11/2/2023,3244
2784,C349,Tablet,Africa,730,5,3/31/2023,3650
2785,C988,Tablet,Asia,1606,4,8/10/2024,6424
2786,C1545,Camera,Europe,1548,1,12/30/2024,1548
2787,C1741,Camera,Asia,1730,4,12/5/2024,6920
2788,C590,Laptop,Africa,1600,5,1/25/2023,8000
2789,C816,Camera,Asia,1538,2,3/11/2024,3076
2790,C1093,Tablet,Europe,1245,3,6/12/2023,3735
2791,C1626,Phone,America,664,5,5/29/2024,3320
2792,C1229,Camera,Europe,1928,1,5/5/2024,1928
2793,C1870,Laptop,Africa,928,4,11/10/2023,3712
2794,C456,Laptop,Africa,1781,5,4/21/2024,8905
2795,C583,Camera,America,656,1,9/13/2024,656
2796,C995,Camera,Africa,323,3,11/10/2024,969
2797,C827,Tablet,America,1606,4,4/16/2023,6424
2798,C832,Tablet,Europe,1757,5,8/2/2024,8785
2799,C1581,Headphone,America,746,2,12/20/2023,1492
2800,C825,Headphone,America,1454,2,10/10/2024,2908
2801,C558,Tablet,Asia,1279,1,2/17/2024,1279
2802,C589,Headphone,Africa,560,5,5/27/2023,2800
2803,C1662,Laptop,Africa,681,2,11/27/2023,1362
2804,C953,Phone,Asia,1469,3,9/2/2023,4407
2805,C629,Headphone,America,685,4,6/2/2024,2740
2806,C941,Phone,Asia,1135,4,9/17/2023,4540
2807,C1518,Phone,Asia,1049,3,2/11/2023,3147
2808,C978,Camera,Africa,207,1,1/25/2024,207
2809,C1428,Phone,Europe,1107,4,10/13/2023,4428
2810,C1140,Tablet,Asia,545,1,11/27/2023,545
2811,C1195,Headphone,America,801,2,11/5/2024,1602
2812,C1992,Phone,Africa,418,1,6/18/2023,418
2813,C1903,Phone,Africa,838,4,10/22/2023,3352
2814,C1928,Laptop,Europe,1155,3,9/9/2023,3465
2815,C143,Tablet,Africa,1267,3,10/14/2024,3801
2816,C1377,Phone,America,101,3,8/3/2024,303
2817,C277,Headphone,America,1931,3,11/4/2024,5793
2818,C178,Headphone,America,163,1,7/28/2023,163
2819,C1385,Headphone,America,986,2,3/29/2023,1972
2820,C1772,Laptop,Europe,170,1,10/20/2023,170
2821,C849,Phone,Asia,1810,3,5/8/2024,5430
2822,C493,Headphone,Europe,777,5,10/7/2024,3885
2823,C1904,Laptop,America,1470,3,4/7/2023,4410
2824,C1722,Headphone,Asia,1541,3,1/16/2024,4623
2825,C1597,Phone,America,1092,5,9/28/2024,5460
2826,C545,Headphone,Africa,557,3,1/8/2024,1671
2827,C317,Headphone,Europe,1344,5,7/16/2024,6720
2828,C1781,Laptop,Asia,1361,5,4/30/2023,6805
2829,C1943,Tablet,America,955,2,7/2/2023,1910
2830,C454,Headphone,Europe,1784,4,5/5/2024,7136
2831,C1022,Laptop,America,1645,1,1/5/2024,1645
2832,C337,Camera,Asia,1328,1,5/25/2023,1328
2833,C284,Tablet,America,1954,4,2/21/2023,7816
2834,C1126,Laptop,Europe,820,1,5/27/2023,820
2835,C1156,Laptop,Africa,1490,2,11/27/2023,2980
2836,C266,Phone,Asia,1925,5,11/16/2023,9625
2837,C1949,Camera,Africa,600,5,4/8/2024,3000
2838,C1199,Camera,Asia,665,3,12/25/2024,1995
2839,C471,Camera,America,267,2,9/19/2023,534
2840,C514,Phone,Asia,1457,3,6/24/2024,4371
2841,C732,Headphone,Africa,1189,5,10/15/2023,5945
2842,C903,Laptop,America,535,3,8/2/2024,1605
2843,C850,Camera,America,1679,5,1/11/2023,8395
2844,C41,Headphone,Africa,299,1,9/2/2024,299
2845,C1,Laptop,Asia,1728,1,1/23/2024,1728
2846,C267,Phone,America,1236,3,11/27/2024,3708
2847,C1480,Tablet,Asia,1191,4,8/30/2023,4764
2848,C370,Laptop,Africa,138,4,2/26/2024,552
2849,C526,Headphone,Africa,634,2,1/28/2023,1268
2850,C1032,Tablet,Asia,446,1,8/3/2024,446
2851,C264,Camera,Europe,344,2,8/10/2024,688
2852,C711,Laptop,Asia,794,2,7/5/2023,1588
2853,C1215,Laptop,Europe,1489,2,9/3/2023,2978
2854,C63,Camera,Africa,952,3,1/24/2023,2856
2855,C690,Laptop,Europe,514,1,11/19/2023,514
2856,C1928,Phone,Africa,1556,2,8/26/2024,3112
2857,C329,Laptop,Asia,1320,5,12/28/2023,6600
2858,C1190,Headphone,Europe,807,2,8/24/2024,1614
2859,C317,Camera,Africa,1825,2,1/1/2024,3650
2860,C944,Headphone,Asia,1132,5,8/10/2024,5660
2861,C1723,Laptop,Asia,1653,5,10/26/2024,8265
2862,C1386,Phone,America,1867,1,7/15/2024,1867
2863,C549,Phone,Africa,694,2,11/4/2024,1388
2864,C56,Tablet,America,828,2,5/20/2023,1656
2865,C1405,Laptop,America,148,1,3/26/2023,148
2866,C52,Camera,Asia,623,1,8/22/2023,623
2867,C73,Tablet,Africa,517,1,2/13/2023,517
2868,C1152,Phone,Africa,1728,5,4/22/2023,8640
2869,C1155,Camera,Europe,269,2,2/4/2024,538
2870,C34,Phone,Asia,522,3,7/8/2023,1566
2871,C99,Tablet,Africa,1371,2,11/3/2023,2742
2872,C1793,Phone,Africa,1329,1,3/16/2024,1329
2873,C1659,Camera,America,1057,4,6/17/2023,4228
2874,C936,Tablet,Asia,1624,5,9/27/2023,8120
2875,C442,Laptop,Asia,107,3,5/9/2023,321
2876,C1155,Phone,Europe,413,2,12/17/2024,826
2877,C96,Phone,America,433,3,12/10/2023,1299
2878,C774,Tablet,Africa,279,2,7/12/2023,558
2879,C1128,Tablet,Africa,1380,2,9/22/2023,2760
2880,C719,Headphone,Africa,1839,1,12/23/2024,1839
2881,C1873,Phone,Europe,1970,3,6/7/2023,5910
2882,C991,Camera,America,541,5,7/21/2024,2705
2883,C20,Headphone,Europe,1541,2,8/12/2024,3082
2884,C915,Phone,Africa,1515,2,6/13/2023,3030
2885,C1170,Phone,America,260,2,3/26/2023,520
2886,C1123,Camera,America,258,1,12/7/2023,258
2887,C1399,Laptop,Africa,1165,3,9/18/2023,3495
2888,C1936,Tablet,Africa,1299,2,11/30/2024,2598
2889,C1885,Laptop,Asia,475,4,10/25/2024,1900
2890,C651,Laptop,Europe,544,1,2/9/2023,544
2891,C581,Phone,Europe,798,3,9/22/2024,2394
2892,C204,Camera,Africa,1641,3,6/22/2024,4923
2893,C1859,Headphone,Asia,1048,1,11/5/2023,1048
2894,C1830,Tablet,Africa,255,5,8/9/2024,1275
2895,C1316,Headphone,Africa,1590,4,6/30/2023,6360
2896,C1886,Phone,America,1078,5,10/2/2024,5390
2897,C796,Laptop,Africa,1228,1,7/10/2024,1228
2898,C311,Laptop,America,1391,2,1/6/2024,2782
2899,C1469,Phone,Europe,142,2,12/30/2023,284
2900,C21,Tablet,Europe,1627,1,12/9/2023,1627
2901,C96,Camera,Europe,1145,2,9/25/2023,2290
2902,C127,Camera,Africa,146,5,3/19/2023,730
2903,C138,Tablet,Africa,239,5,4/5/2024,1195
2904,C788,Phone,Europe,564,5,7/26/2024,2820
2905,C1193,Tablet,Asia,512,1,7/21/2024,512
2906,C303,Laptop,Europe,1814,5,7/16/2024,9070
2907,C1898,Camera,Asia,1394,2,7/13/2024,2788
2908,C1566,Laptop,Asia,726,3,9/22/2024,2178
2909,C1202,Phone,Africa,1813,5,10/15/2024,9065
2910,C331,Laptop,Europe,1180,2,5/23/2024,2360
2911,C284,Camera,Europe,1782,4,5/4/2023,7128
2912,C82,Tablet,America,596,4,12/5/2023,2384
2913,C1787,Camera,America,1575,2,5/22/2023,3150
2914,C194,Headphone,America,1687,4,2/26/2023,6748
2915,C1045,Headphone,Africa,1623,2,5/4/2024,3246
2916,C1765,Tablet,Africa,306,3,2/16/2023,918
2917,C1637,Headphone,Asia,344,2,6/2/2023,688
2918,C1268,Tablet,Africa,1003,1,6/4/2024,1003
2919,C954,Headphone,America,1896,3,8/28/2024,5688
2920,C695,Laptop,Europe,1864,5,4/14/2024,9320
2921,C1171,Laptop,Europe,1226,1,6/15/2023,1226
2922,C911,Headphone,Asia,821,1,4/4/2024,821
2923,C220,Phone,Africa,1811,3,2/16/2024,5433
2924,C88,Phone,Europe,985,5,11/17/2024,4925
2925,C226,Tablet,Europe,141,4,2/19/2023,564
2926,C1194,Laptop,Asia,1436,5,11/16/2024,7180
2927,C309,Tablet,Europe,607,5,5/18/2024,3035
2928,C1748,Camera,Africa,235,2,10/9/2024,470
2929,C247,Laptop,Europe,1815,3,5/20/2023,5445
2930,C1861,Camera,Europe,1222,2,11/22/2024,2444
2931,C1170,Camera,Africa,1782,1,11/15/2023,1782
2932,C1755,Tablet,Europe,788,4,10/23/2023,3152
2933,C1833,Headphone,America,704,3,5/14/2024,2112
2934,C1759,Camera,America,475,3,10/16/2023,1425
2935,C1019,Headphone,Europe,1244,5,8/26/2023,6220
2936,C587,Headphone,Europe,1891,4,10/16/2024,7564
2937,C861,Laptop,Asia,282,5,3/15/2023,1410
2938,C1089,Headphone,Europe,1834,2,10/28/2024,3668
2939,C1031,Headphone,Asia,1122,4,7/24/2024,4488
2940,C1070,Tablet,Asia,130,2,1/4/2023,260
2941,C1512,Camera,America,1168,5,1/23/2024,5840
2942,C163,Laptop,Africa,1448,1,7/18/2024,1448
2943,C497,Laptop,Asia,566,5,5/9/2024,2830
2944,C1037,Headphone,America,377,2,12/22/2024,754
2945,C1360,Laptop,Africa,845,5,5/4/2024,4225
2946,C1404,Tablet,Africa,1405,4,9/19/2024,5620
2947,C1308,Phone,Asia,925,2,6/20/2024,1850
2948,C865,Headphone,America,849,4,8/25/2023,3396
2949,C881,Camera,America,1943,1,7/6/2024,1943
2950,C1288,Camera,Africa,359,5,1/2/2024,1795
2951,C1787,Camera,America,1792,3,12/25/2023,5376
2952,C51,Camera,Asia,1037,5,5/23/2023,5185
2953,C68,Headphone,America,1629,1,9/13/2023,1629
2954,C620,Camera,Asia,254,2,10/20/2024,508
2955,C1835,Headphone,Asia,818,4,3/18/2024,3272
2956,C1720,Headphone,Europe,637,3,3/13/2023,1911
2957,C1291,Phone,Africa,1820,1,8/16/2024,1820
2958,C1034,Headphone,Africa,1814,1,8/2/2024,1814
2959,C1479,Headphone,America,1796,3,7/11/2023,5388
2960,C1621,Tablet,Asia,173,4,8/30/2023,692
2961,C1905,Laptop,America,905,5,10/5/2023,4525
2962,C960,Camera,Europe,1566,5,2/13/2023,7830
2963,C1966,Headphone,Europe,1070,1,8/17/2023,1070
2964,C1141,Laptop,Asia,1755,3,8/2/2023,5265
2965,C1227,Laptop,America,1728,1,12/13/2024,1728
2966,C1538,Phone,Europe,1935,4,8/17/2023,7740
2967,C1101,Headphone,America,110,4,5/15/2023,440
2968,C571,Phone,Europe,512,2,12/16/2024,1024
2969,C125,Camera,Europe,782,4,9/18/2023,3128
2970,C1689,Camera,Africa,1034,2,7/18/2024,2068
2971,C663,Phone,America,1871,5,1/27/2023,9355
2972,C276,Laptop,Asia,1110,3,7/19/2024,3330
2973,C708,Headphone,Africa,712,5,10/27/2024,3560
2974,C291,Camera,Asia,935,4,8/21/2023,3740
2975,C1738,Tablet,America,1190,2,4/13/2024,2380
2976,C1716,Tablet,Asia,813,4,11/14/2024,3252
2977,C1537,Phone,America,1864,1,10/29/2023,1864
2978,C1364,Phone,America,1041,1,3/12/2023,1041
2979,C1107,Laptop,Africa,913,5,6/12/2024,4565
2980,C167,Headphone,Europe,1904,5,7/11/2023,9520
2981,C1146,Camera,Africa,1927,1,9/9/2023,1927
2982,C1532,Phone,Asia,1641,5,12/3/2023,8205
2983,C1319,Laptop,Africa,508,1,2/3/2024,508
2984,C1120,Headphone,Europe,434,3,3/1/2024,1302
2985,C352,Tablet,America,1235,3,4/5/2023,3705
2986,C1511,Tablet,Asia,952,4,5/1/2023,3808
2987,C63,Headphone,Europe,671,3,3/25/2023,2013
2988,C1061,Headphone,America,1875,1,12/3/2024,1875
2989,C1450,Phone,America,936,2,12/6/2023,1872
2990,C59,Laptop,Europe,464,2,5/9/2024,928
2991,C176,Camera,Europe,1078,1,5/10/2023,1078
2992,C799,Tablet,Africa,1996,1,10/14/2023,1996
2993,C1622,Tablet,Asia,745,2,12/15/2024,1490
2994,C187,Phone,Asia,742,3,3/20/2023,2226
2995,C1205,Camera,Africa,1342,5,12/5/2023,6710
2996,C341,Camera,America,1349,5,3/20/2024,6745
2997,C1116,Phone,America,751,4,8/24/2023,3004
2998,C431,Camera,Asia,774,2,10/2/2024,1548
2999,C1678,Laptop,Africa,375,1,6/8/2024,375
3000,C762,Camera,America,1312,3,4/22/2023,3936
3001,C1369,Phone,Asia,1776,1,7/15/2023,1776
3002,C1953,Headphone,Africa,1077,1,4/19/2024,1077
3003,C1445,Headphone,Africa,228,2,3/21/2024,456
3004,C1164,Tablet,Asia,604,3,1/27/2023,1812
3005,C1620,Camera,Africa,466,1,6/14/2023,466
3006,C1479,Laptop,Asia,445,2,5/27/2024,890
3007,C860,Headphone,Asia,1923,3,1/18/2024,5769
3008,C353,Headphone,Europe,1755,5,8/6/2024,8775
3009,C1641,Camera,America,1171,4,11/7/2024,4684
3010,C1647,Headphone,America,1644,1,7/31/2024,1644
3011,C1686,Phone,Europe,576,3,11/14/2023,1728
3012,C1047,Phone,America,1354,4,12/26/2024,5416
3013,C122,Tablet,Africa,656,4,4/28/2024,2624
3014,C471,Tablet,America,1705,1,12/29/2023,1705
3015,C1787,Camera,Asia,338,2,2/22/2023,676
3016,C215,Phone,Asia,686,4,10/24/2024,2744
3017,C489,Tablet,Africa,1613,5,9/30/2023,8065
3018,C532,Phone,Europe,203,4,11/17/2024,812
3019,C1388,Tablet,America,814,2,5/18/2023,1628
3020,C522,Tablet,Asia,501,5,5/2/2023,2505
3021,C707,Laptop,Europe,1739,2,12/28/2023,3478
3022,C1417,Laptop,America,678,5,7/18/2024,3390
3023,C283,Laptop,Asia,1146,1,4/10/2024,1146
3024,C843,Tablet,Europe,1100,5,5/12/2023,5500
3025,C359,Laptop,Asia,1880,2,8/9/2024,3760
3026,C1809,Phone,Asia,1689,4,12/28/2023,6756
3027,C1860,Tablet,Africa,427,2,1/9/2024,854
3028,C1787,Headphone,Asia,885,1,11/23/2023,885
3029,C1001,Laptop,America,461,4,7/7/2024,1844
3030,C1007,Camera,Asia,1374,4,8/17/2023,5496
3031,C860,Camera,Asia,168,2,7/13/2023,336
3032,C1087,Laptop,Africa,573,2,8/28/2023,1146
3033,C1148,Headphone,America,1471,4,4/16/2024,5884
3034,C1247,Phone,America,365,2,5/1/2024,730
3035,C1697,Tablet,Africa,261,4,10/19/2024,1044
3036,C1579,Phone,America,1008,3,11/18/2024,3024
3037,C481,Camera,Asia,1911,1,4/13/2023,1911
3038,C1886,Camera,Europe,111,3,1/5/2024,333
3039,C23,Camera,America,1578,4,2/25/2024,6312
3040,C357,Camera,Europe,1238,1,10/18/2023,1238
3041,C1320,Phone,America,1334,1,8/27/2024,1334
3042,C1809,Camera,Asia,900,4,9/21/2024,3600
3043,C964,Headphone,Europe,637,1,8/19/2024,637
3044,C87,Laptop,Europe,1141,2,2/9/2024,2282
3045,C1331,Camera,Europe,1188,5,7/9/2024,5940
3046,C1559,Tablet,Europe,724,3,12/29/2023,2172
3047,C1884,Headphone,Africa,752,1,3/31/2024,752
3048,C528,Tablet,Europe,105,2,8/8/2024,210
3049,C1918,Camera,America,190,5,6/15/2024,950
3050,C1164,Headphone,Africa,505,3,11/28/2024,1515
3051,C1141,Phone,Africa,1020,3,7/23/2024,3060
3052,C1654,Tablet,Asia,1252,5,11/7/2024,6260
3053,C96,Laptop,Africa,1466,2,10/7/2024,2932
3054,C822,Camera,Africa,1525,4,9/20/2024,6100
3055,C1667,Tablet,Europe,1343,3,4/12/2024,4029
3056,C903,Tablet,Africa,155,1,4/9/2023,155
3057,C1514,Phone,Europe,169,2,8/28/2023,338
3058,C1283,Tablet,Europe,380,2,10/7/2023,760
3059,C821,Camera,Africa,1572,2,4/17/2023,3144
3060,C916,Headphone,Asia,564,3,8/21/2024,1692
3061,C1555,Laptop,Europe,1295,1,9/18/2023,1295
3062,C1341,Camera,Africa,1907,4,9/2/2024,7628
3063,C1156,Phone,Africa,199,1,1/1/2023,199
3064,C1306,Headphone,Africa,132,4,11/6/2024,528
3065,C1416,Phone,Africa,770,3,2/24/2023,2310
3066,C628,Phone,Europe,775,1,6/4/2024,775
3067,C945,Tablet,Africa,1053,5,4/18/2023,5265
3068,C1850,Tablet,America,932,2,10/17/2024,1864
3069,C911,Camera,Africa,1957,2,11/6/2023,3914
3070,C729,Camera,Asia,1364,5,7/15/2023,6820
3071,C1737,Tablet,Europe,1376,4,4/14/2023,5504
3072,C13,Laptop,Africa,109,3,1/2/2023,327
3073,C1141,Tablet,Europe,267,3,5/24/2024,801
3074,C491,Tablet,Asia,1319,1,9/11/2024,1319
3075,C701,Laptop,Europe,1574,2,11/7/2024,3148
3076,C750,Laptop,Europe,1921,1,1/3/2024,1921
3077,C1253,Tablet,Africa,1910,2,6/5/2023,3820
3078,C1055,Tablet,Europe,843,5,7/29/2023,4215
3079,C1579,Laptop,Asia,1724,3,11/5/2023,5172
3080,C1655,Camera,Africa,599,3,10/24/2023,1797
3081,C1919,Phone,Europe,1026,5,10/8/2024,5130
3082,C1541,Headphone,Africa,1931,2,8/5/2023,3862
3083,C1048,Headphone,America,624,5,3/8/2023,3120
3084,C598,Tablet,America,1532,3,7/28/2024,4596
3085,C1249,Tablet,Asia,1731,3,8/16/2024,5193
3086,C1782,Laptop,Europe,160,5,3/15/2023,800
3087,C866,Camera,America,1464,5,2/22/2023,7320
3088,C932,Camera,Europe,1412,2,5/29/2024,2824
3089,C187,Camera,Asia,237,4,8/13/2023,948
3090,C1958,Camera,Asia,653,4,7/12/2023,2612
3091,C1349,Tablet,Europe,1915,4,2/27/2024,7660
3092,C603,Camera,Europe,422,2,4/25/2024,844
3093,C1341,Headphone,Europe,1342,2,9/6/2023,2684
3094,C19,Laptop,Asia,1460,2,5/14/2024,2920
3095,C1804,Phone,Africa,1678,3,5/5/2023,5034
3096,C33,Headphone,Europe,1895,5,12/30/2023,9475
3097,C458,Phone,Africa,226,3,11/6/2024,678
3098,C1055,Camera,Europe,1669,5,1/9/2024,8345
3099,C804,Tablet,America,1594,1,10/25/2024,1594
3100,C1482,Headphone,Europe,498,5,5/22/2024,2490
3101,C1167,Phone,Europe,426,1,2/25/2024,426
3102,C1308,Headphone,America,1896,4,12/30/2023,7584
3103,C740,Camera,America,1232,5,5/13/2023,6160
3104,C730,Phone,America,145,4,8/11/2024,580
3105,C1672,Headphone,Europe,819,1,4/19/2024,819
3106,C1366,Headphone,Africa,1155,1,2/12/2023,1155
3107,C814,Tablet,Europe,1305,5,4/19/2023,6525
3108,C1147,Phone,Asia,654,5,5/23/2024,3270
3109,C1724,Headphone,Africa,553,1,4/20/2024,553
3110,C72,Tablet,America,1666,4,8/7/2023,6664
3111,C810,Laptop,America,496,5,10/28/2023,2480
3112,C838,Camera,Africa,1848,5,5/14/2023,9240
3113,C708,Laptop,America,466,1,9/6/2023,466
3114,C811,Headphone,Africa,1007,3,10/23/2023,3021
3115,C1616,Tablet,Asia,486,5,8/29/2024,2430
3116,C103,Headphone,Asia,1280,2,1/26/2024,2560
3117,C1727,Headphone,Africa,1295,1,8/19/2024,1295
3118,C1448,Phone,Asia,1203,2,3/14/2023,2406
3119,C1022,Headphone,America,604,5,6/16/2024,3020
3120,C223,Tablet,Africa,1424,3,10/15/2023,4272
3121,C485,Tablet,Africa,312,1,10/1/2024,312
3122,C474,Camera,America,131,3,12/6/2023,393
3123,C1966,Tablet,Europe,1415,1,5/11/2024,1415
3124,C750,Laptop,Africa,733,3,2/18/2023,2199
3125,C276,Laptop,Africa,1844,1,8/4/2024,1844
3126,C1543,Headphone,Asia,944,4,2/17/2023,3776
3127,C1737,Camera,Asia,1503,3,1/28/2024,4509
3128,C1748,Phone,Europe,659,2,8/9/2023,1318
3129,C1973,Camera,Africa,1559,5,8/9/2024,7795
3130,C1132,Laptop,Africa,1850,1,9/5/2023,1850
3131,C1035,Laptop,America,265,3,7/18/2023,795
3132,C561,Camera,Asia,1450,5,3/10/2024,7250
3133,C1538,Laptop,Africa,958,1,6/4/2023,958
3134,C253,Camera,Africa,1700,5,9/12/2023,8500
3135,C1896,Headphone,America,1096,2,8/22/2023,2192
3136,C29,Phone,Asia,461,3,6/9/2024,1383
3137,C215,Headphone,Europe,1391,3,4/28/2023,4173
3138,C677,Laptop,Asia,631,3,9/30/2024,1893
3139,C341,Phone,Africa,1434,3,8/28/2023,4302
3140,C30,Tablet,Europe,959,2,10/5/2024,1918
3141,C436,Camera,Asia,393,2,6/19/2023,786
3142,C134,Phone,America,477,1,6/28/2024,477
3143,C703,Camera,Africa,1986,4,1/22/2023,7944
3144,C311,Tablet,Africa,1114,4,2/24/2024,4456
3145,C931,Phone,Europe,1533,2,12/26/2023,3066
3146,C1268,Laptop,America,698,5,6/9/2023,3490
3147,C1051,Laptop,Europe,1941,4,5/20/2024,7764
3148,C462,Laptop,Asia,901,3,10/7/2024,2703
3149,C1577,Tablet,Africa,1247,1,4/11/2024,1247
3150,C1852,Laptop,Africa,1015,3,1/7/2024,3045
3151,C1056,Headphone,Asia,1558,5,7/10/2023,7790
3152,C316,Laptop,Asia,1026,1,11/2/2024,1026
3153,C1108,Headphone,America,788,3,9/26/2023,2364
3154,C1878,Headphone,America,1672,3,11/8/2023,5016
3155,C1028,Laptop,America,823,5,7/6/2024,4115
3156,C615,Tablet,Asia,1432,4,6/25/2024,5728
3157,C179,Phone,America,1984,3,6/15/2023,5952
3158,C1630,Tablet,Europe,1114,2,6/29/2024,2228
3159,C1448,Headphone,Asia,1817,2,2/19/2024,3634
3160,C422,Laptop,America,1581,3,11/20/2023,4743
3161,C1186,Phone,Asia,1456,4,9/14/2024,5824
3162,C18,Phone,Africa,350,5,1/15/2024,1750
3163,C1622,Laptop,America,1499,4,2/13/2024,5996
3164,C359,Laptop,Africa,318,3,5/5/2024,954
3165,C291,Laptop,America,1326,1,11/23/2023,1326
3166,C1822,Phone,America,1361,5,1/23/2024,6805
3167,C1539,Phone,Africa,1571,5,12/11/2023,7855
3168,C237,Phone,America,1646,4,3/9/2024,6584
3169,C1864,Camera,Europe,107,2,6/13/2023,214
3170,C1865,Tablet,Asia,1075,1,8/5/2024,1075
3171,C288,Phone,Europe,325,2,10/12/2024,650
3172,C1503,Laptop,Asia,1553,4,2/23/2024,6212
3173,C542,Tablet,Africa,1622,5,4/7/2024,8110
3174,C153,Laptop,America,225,1,3/6/2023,225
3175,C1580,Camera,America,1582,1,6/16/2023,1582
3176,C275,Camera,Africa,342,3,6/11/2023,1026
3177,C1858,Camera,Europe,1565,2,4/24/2023,3130
3178,C556,Laptop,Africa,1137,2,8/31/2024,2274
3179,C615,Tablet,Africa,756,2,2/7/2024,1512
3180,C1042,Camera,Africa,151,2,3/20/2023,302
3181,C1354,Phone,Africa,529,3,1/24/2023,1587
3182,C307,Headphone,America,574,2,10/20/2023,1148
3183,C882,Camera,Asia,1426,2,11/27/2024,2852
3184,C624,Tablet,America,617,2,11/7/2023,1234
3185,C1071,Tablet,Europe,1660,1,6/21/2023,1660
3186,C1327,Headphone,Asia,1562,4,5/19/2024,6248
3187,C387,Laptop,Asia,784,4,11/7/2023,3136
3188,C1478,Phone,Europe,213,4,9/24/2024,852
3189,C688,Phone,Europe,964,1,11/5/2024,964
3190,C183,Laptop,America,235,1,7/29/2024,235
3191,C630,Laptop,Europe,1636,4,6/25/2024,6544
3192,C1964,Tablet,Asia,195,5,3/30/2023,975
3193,C287,Phone,America,441,3,12/18/2023,1323
3194,C1711,Camera,America,1833,4,8/23/2023,7332
3195,C436,Tablet,Asia,1200,3,3/1/2024,3600
3196,C1121,Laptop,Asia,1296,2,12/19/2024,2592
3197,C1004,Camera,America,1455,4,10/12/2023,5820
3198,C701,Camera,Africa,1512,3,12/2/2023,4536
3199,C532,Laptop,Asia,1963,5,4/23/2023,9815
3200,C1002,Laptop,Africa,1018,3,8/21/2024,3054
3201,C1862,Laptop,Africa,1428,4,9/9/2024,5712
3202,C1459,Phone,America,970,4,4/29/2024,3880
3203,C952,Tablet,Europe,1227,3,2/26/2023,3681
3204,C1110,Headphone,Africa,858,2,7/12/2023,1716
3205,C1396,Headphone,America,1332,5,12/14/2024,6660
3206,C1580,Tablet,America,446,3,7/30/2024,1338
3207,C1196,Camera,Europe,619,5,9/18/2024,3095
3208,C570,Tablet,America,1169,5,4/2/2024,5845
3209,C1954,Laptop,America,1644,4,9/19/2023,6576
3210,C1606,Phone,America,1084,2,3/29/2023,2168
3211,C1098,Tablet,Europe,325,2,5/24/2023,650
3212,C874,Tablet,Europe,1447,5,8/3/2024,7235
3213,C903,Headphone,Europe,1272,2,1/26/2023,2544
3214,C107,Phone,Africa,859,2,8/28/2023,1718
3215,C17,Headphone,Africa,1205,4,12/17/2024,4820
3216,C296,Camera,Africa,1398,2,11/15/2024,2796
3217,C1717,Tablet,Asia,1489,3,9/20/2024,4467
3218,C165,Headphone,Europe,916,1,7/16/2024,916
3219,C207,Laptop,Asia,289,4,3/16/2024,1156
3220,C977,Camera,Africa,560,2,8/5/2023,1120
3221,C143,Laptop,Asia,758,4,3/16/2023,3032
3222,C1453,Headphone,Europe,1108,3,1/11/2024,3324
3223,C1841,Headphone,Europe,506,4,6/10/2024,2024
3224,C337,Camera,Africa,1210,5,9/10/2023,6050
3225,C1173,Phone,Asia,1018,1,9/13/2024,1018
3226,C670,Headphone,Africa,681,2,2/19/2024,1362
3227,C164,Laptop,Africa,218,4,9/16/2024,872
3228,C1406,Phone,Europe,521,3,10/4/2024,1563
3229,C950,Headphone,Asia,1741,1,6/5/2024,1741
3230,C1090,Headphone,Europe,864,2,11/16/2023,1728
3231,C524,Headphone,Europe,818,3,6/26/2024,2454
3232,C283,Headphone,Africa,1580,4,4/7/2024,6320
3233,C67,Tablet,Asia,565,4,8/15/2024,2260
3234,C787,Laptop,Europe,1420,1,2/3/2024,1420
3235,C930,Tablet,America,1835,1,8/15/2023,1835
3236,C536,Phone,America,391,3,1/5/2023,1173
3237,C1188,Laptop,America,825,1,8/3/2023,825
3238,C1435,Headphone,Europe,661,2,3/3/2024,1322
3239,C1870,Laptop,Asia,1302,5,8/11/2023,6510
3240,C40,Laptop,America,1165,4,12/24/2024,4660
3241,C1201,Tablet,Asia,1602,2,1/31/2024,3204
